"","EIN","TAXYR","transition_no","CEO1","CEO2","OBJECT_ID","NAME","FORMTYPE","URL","F9_07_COMP_DTK_NAME_PERS","F9_07_COMP_DTK_TITLE","F9_07_COMP_DTK_AVE_HOUR_WEEK","F9_07_COMP_DTK_POS_INDIV_TRUST_X","F9_07_COMP_DTK_POS_OFF_X","F9_07_COMP_DTK_COMP_ORG","F9_07_COMP_DTK_COMP_RLTD","F9_07_COMP_DTK_COMP_OTH","F9_07_COMP_DTK_POS_HIGH_COMP_X","F9_07_COMP_DTK_POS_FORMER_X","F9_07_COMP_DTK_EMPL_BEN","F9_07_COMP_DTK_POS_INST_TRUST_X","F9_07_COMP_DTK_POS_KEY_EMPL_X","salutation","first_name","middle_name","last_name","suffix","status","gender","gender_confidence","title.standard","title.mult.x","title.order","title.count","num.paid","num.fte","num.fte.30h","unique_ceos"
"3494",43041642,2017,1,"JANE OBBAGY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900649349300725","MASSACHUSETTS ASSOCIATION OF","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900649349300725_public.xml","JANE OBBAGY","EXECUTIVE DIRECTOR",32,NA,"X",56623,0,0,NA,NA,NA,NA,NA,"","JANE","","OBBAGY","","","F","100","CEO",0,1,1,7,3,6,3
"3495",43041642,2018,1,"JANE OBBAGY",NA,"202020779349300032","MASSACHUSETTS ASSOCIATION OF","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020779349300017_public.xml","JANE OBBAGY","EXECUTIVE DIRECTOR",32,NA,"X",65615,0,0,NA,NA,NA,NA,NA,"","JANE","","OBBAGY","","","F","100","CEO",0,1,1,7,3,6,3
"3496",43066693,2011,1,"DARCY MACMAHON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201231259349300638","LLOYD CENTER FOR THE ENVIRONMENT INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201231259349300638_public.xml","D'ARCY MACMAHON","EXECUTIVE DIRECTOR",60,NA,"X",50008,0,9495,NA,NA,NA,NA,NA,"","DARCY","","MACMAHON","","","F","100","CEO",0,1,1,3,3,3,2
"3497",43066693,2012,1,"DARCY MACMAHON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201331349349301938","LLOYD CENTER FOR THE ENVIRONMENT INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201331349349301938_public.xml","D'ARCY MACMAHON","EXECUTIVE DIRECTOR",60,NA,"X",53327,0,8905,NA,NA,NA,NA,NA,"","DARCY","","MACMAHON","","","F","100","CEO",0,1,1,3,3,3,2
"3498",43066693,2013,1,"RACHEL STRONACH","DARCY MACMAHON","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411279349301656","LLOYD CENTER FOR THE ENVIRONMENT INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201411279349301656_public.xml","RACHEL L STRONACH","EXECUTIVE DIRECTOR",60,NA,"X",49880,0,5542,NA,NA,NA,NA,NA,"","RACHEL","L","STRONACH","","","F","100","CEO",0,1,1,3,3,3,2
"3499",43066693,2014,1,"RACHEL STRONACH",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541329349302159","LLOYD CENTER FOR THE ENVIRONMENT INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541329349302159_public.xml","RACHEL L STRONACH","EXECUTIVE DIRECTOR",60,NA,"X",53727,0,6116,NA,NA,NA,NA,NA,"","RACHEL","L","STRONACH","","","F","100","CEO",0,1,1,3,3,3,2
"3500",43066693,2015,1,"RACHEL STRONACH",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611339349302351","LLOYD CENTER FOR THE ENVIRONMENT INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611339349302351_public.xml","RACHEL L STRONACH","EXECUTIVE DIRECTOR",60,NA,"X",56603,0,4829,NA,NA,NA,NA,NA,"","RACHEL","L","STRONACH","","","F","100","CEO",0,1,1,3,3,3,2
"3501",43081524,2015,1,"NANCY WATTERSON-DIORIO",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641329349302969","Boston VA Research Institute Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641329349302969_public.xml","NANCY WATTERSON-DIORIO","Director/CEO",40,"X","X",201046,0,48363,"X",NA,NA,NA,"X","","NANCY","","WATTERSON-DIORIO","","","F","100","CEO",1,2,2,22,22,22,2
"3502",43081524,2016,1,"NANCY WATTERSON-DIORIO",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731309349302603","Boston VA Research Institute Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731309349302603_public.xml","NANCY WATTERSON-DIORIO","Director/CEO",40,"X","X",187929,0,42883,"X",NA,NA,NA,"X","","NANCY","","WATTERSON-DIORIO","","","F","100","CEO",1,2,2,22,22,22,2
"3503",43081524,2017,1,"NANCY WATTERSON-DIORIO","AMY KIMBALL","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349303012","Boston VA Research Institute Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201821299349303012_public.xml","NANCY WATTERSON-DIORIO","Director/CEO",40,"X","X",200793,0,23351,"X",NA,NA,NA,NA,"","NANCY","","WATTERSON-DIORIO","","","F","100","CEO",1,2,2,22,22,22,2
"3504",43081524,2018,1,"AMY KIMBALL",NA,"201941309349302880","Boston VA Research Institute Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941309349302879_public.xml","Amy H Kimball","Chief Executive Officer",40,NA,"X",171556,0,8378,"X",NA,NA,NA,NA,"","AMY","H","KIMBALL","","","F","100","CEO",0,1,1,22,22,22,2
"3505",43081524,2019,1,"AMY KIMBALL",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011399349301511","Boston VA Research Institute Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011399349301511_public.xml","Amy H Kimball","Chief Executive Officer",40,NA,"X",177331,0,12140,"X",NA,NA,NA,NA,"","AMY","H","KIMBALL","","","F","100","CEO",0,1,1,22,22,22,2
"3506",43085506,2010,1,"VANESSA LEITE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201103409349300200","IRISH CULTURAL CENTRE INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201103409349300200_public.xml","VANESSA LEITE","EXECUTIVE DIRECTOR",40,NA,"X",63634,0,0,NA,NA,NA,NA,NA,"","VANESSA","","LEITE","","","F","100","CEO",0,1,1,12,12,12,7
"3507",43085506,2011,1,"VANESSA LEITE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201222999349300517","IRISH CULTURAL CENTRE INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201222999349300517_public.xml","VANESSA LEITE","FORMER EXECUTIVE DIRECTOR",40,NA,NA,53496,0,0,NA,"X",NA,NA,NA,"","VANESSA","","LEITE","","","F","100","CEO",0,1,1,12,12,12,7
"3508",43085506,2012,1,"MARRY MCTIGUE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410139349301111","IRISH CULTURAL CENTRE INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201410139349301111_public.xml","MARRY MCTIGUE","EXECUTIVE DIRECTOR",40,NA,"X",62953,0,0,NA,NA,NA,NA,NA,"","MARRY","","MCTIGUE","","","F","100","CEO",0,1,1,12,12,12,7
"3509",43085506,2013,1,"MARY MCTIGUE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412559349300546","IRISH CULTURAL CENTRE INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412559349300546_public.xml","MARY MCTIGUE","EXECUTIVE DIRECTOR",40,NA,"X",98481,0,0,NA,NA,NA,NA,NA,"","MARY","","MCTIGUE","","","F","99.7","CEO",0,1,1,12,12,12,7
"3510",43085506,2014,1,"MARY MCTIGUE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532889349300423","IRISH CULTURAL CENTRE INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532889349300423_public.xml","MARY MCTIGUE","FORMER EXECUTIVE DIRECTOR",40,NA,"X",98654,0,0,NA,NA,NA,NA,NA,"","MARY","","MCTIGUE","","","F","99.7","CEO",0,1,1,12,12,12,7
"3511",43098024,2009,1,"VINCENT PERRONE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201110439349300816","Veterans Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201110439349300816_public.xml","VINCENT PERRONE","PRESIDENT",60,"X","X",161118,0,0,"X",NA,NA,NA,NA,"","VINCENT","","PERRONE","","","M","100","BOARD PRESIDENT",0,1,1,11,11,11,2
"3512",43098024,2010,1,"VINCENT PERRONE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201210819349300621","VETERANS INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201210819349300621_public.xml","VINCENT PERRONE","PRESIDENT",60,"X","X",192548,0,18181,"X",NA,NA,NA,"X","","VINCENT","","PERRONE","","","M","100","BOARD PRESIDENT",0,1,1,11,11,11,2
"3513",43098024,2011,1,"VINCENT PERRONE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201341219349300624","VETERANS INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201341219349300624_public.xml","VINCENT PERRONE","PRESIDENT",60,NA,NA,170339,0,16717,"X",NA,NA,NA,NA,"","VINCENT","","PERRONE","","","M","100","BOARD PRESIDENT",0,1,1,11,11,11,2
"3514",43098024,2012,1,"DENIS LEARY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201323199349306137","VETERANS INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201323199349306137_public.xml","DENIS M LEARY","EXECUTIVE DIRECTOR",60,NA,NA,165223,0,11721,NA,NA,NA,NA,"X","","DENIS","M","LEARY","","","M","100","CEO",0,1,1,11,11,11,2
"3515",43098024,2013,1,"DENIS LEARY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201423569349300232","VETERANS INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201423569349300232_public.xml","DENIS M LEARY","EXECUTIVE DIRECTOR",60,NA,NA,156265,0,19116,NA,NA,NA,NA,"X","","DENIS","M","LEARY","","","M","100","CEO",0,1,1,11,11,11,2
"3516",43103694,2010,1,"SCOTT LARSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201103199349311105","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201103199349311105_public.xml","SCOTT LARSON","PRESIDENT",50,"X",NA,90000,0,0,NA,NA,NA,NA,NA,"","SCOTT","","LARSON","","","M","99.6","BOARD PRESIDENT",0,1,1,4,4,4,2
"3517",43103694,2011,1,"SCOTT LARSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201233199349302063","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201233199349302063_public.xml","SCOTT LARSON","PRESIDENT",50,"X",NA,90000,0,0,NA,NA,NA,NA,NA,"","SCOTT","","LARSON","","","M","99.6","BOARD PRESIDENT",0,1,1,4,4,4,2
"3518",43103694,2012,1,"ROBERT ZARGES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201312959349301101","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201312959349301101_public.xml","ROBERT ZARGES","EXECUTIVE DIRECTOR",40,NA,NA,22520,0,0,NA,NA,NA,NA,"X","","ROBERT","","ZARGES","","","M","99.7","CEO",0,1,1,4,4,4,2
"3519",43103694,2013,1,"ROBERT ZARGES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422939349300052","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422939349300052_public.xml","ROBERT ZARGES","EXECUTIVE DIRECTOR",40,NA,NA,94154,0,0,NA,NA,NA,NA,"X","","ROBERT","","ZARGES","","","M","99.7","CEO",0,1,1,4,4,4,2
"3520",43103694,2014,1,"ROBERT ZARGES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533019349300603","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533019349300603_public.xml","ROBERT ZARGES","EXECUTIVE DIRECTOR",40,NA,NA,102240,0,0,NA,NA,NA,NA,"X","","ROBERT","","ZARGES","","","M","99.7","CEO",0,1,1,4,4,4,2
"3521",43103694,2012,2,"ROBERT ZARGES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201312959349301101","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201312959349301101_public.xml","ROBERT ZARGES","EXECUTIVE DIRECTOR",40,NA,NA,22520,0,0,NA,NA,NA,NA,"X","","ROBERT","","ZARGES","","","M","99.7","CEO",0,1,1,4,4,4,2
"3522",43103694,2013,2,"ROBERT ZARGES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422939349300052","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422939349300052_public.xml","ROBERT ZARGES","EXECUTIVE DIRECTOR",40,NA,NA,94154,0,0,NA,NA,NA,NA,"X","","ROBERT","","ZARGES","","","M","99.7","CEO",0,1,1,4,4,4,2
"3523",43103694,2014,2,"ROBERT ZARGES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533019349300603","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533019349300603_public.xml","ROBERT ZARGES","EXECUTIVE DIRECTOR",40,NA,NA,102240,0,0,NA,NA,NA,NA,"X","","ROBERT","","ZARGES","","","M","99.7","CEO",0,1,1,4,4,4,2
"3524",43103694,2015,2,"SCOTT LARSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613199349308586","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613199349308586_public.xml","SCOTT LARSON","PRESIDENT",50,"X",NA,99000,0,0,NA,NA,NA,NA,NA,"","SCOTT","","LARSON","","","M","99.6","BOARD PRESIDENT",0,1,1,4,4,4,2
"3525",43103694,2016,2,"SCOTT LARSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722759349300312","STRAIGHT AHEAD MINISTRIES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722759349300312_public.xml","SCOTT LARSON","PRESIDENT",50,"X",NA,94800,0,0,NA,NA,NA,NA,NA,"","SCOTT","","LARSON","","","M","99.6","BOARD PRESIDENT",0,1,1,4,4,4,2
"3526",43110103,2011,1,"SAUL PERLMUTTER-RABBI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201331349349306403","HILLEL HOUSE AT THE UNIVERSITY OF MASS A","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201331349349306403_public.xml","RABBI SAUL PERLMUTTER","EXECUTIVE DIRECTOR",40,"X",NA,143280,0,0,NA,NA,NA,NA,NA,"","SAUL","","PERLMUTTER-RABBI","","","M","100","CEO",0,1,1,3,3,3,2
"3527",43110103,2012,1,"SAUL PERLMUTTER-RABBI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431349349306468","HILLEL HOUSE AT THE UNIVERSITY OF MASS AT AMHERST","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431349349306468_public.xml","RABBI SAUL PERLMUTTER","EXECUTIVE DIRECTOR",40,"X",NA,146184,0,0,NA,NA,NA,NA,NA,"","SAUL","","PERLMUTTER-RABBI","","","M","100","CEO",0,1,1,3,3,3,2
"3528",43110103,2013,1,"SAUL PERLMUTTER-RABBI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501349349307370","HILLEL HOUSE AT THE UNIVERSITY OF MASS AT AMHERST","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501349349307370_public.xml","RABBI SAUL PERLMUTTER","EXECUTIVE DIRECTOR",40,"X",NA,149819,0,8465,NA,NA,NA,NA,NA,"","SAUL","","PERLMUTTER-RABBI","","","M","100","CEO",0,1,1,3,3,3,2
"3529",43110103,2014,1,"AARON FINE-RABBI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349304899","HILLEL HOUSE AT THE UNIVERSITY OF MASS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201641379349304899_public.xml","RABBI AARON FINE","EXECUTIVE DIRECTOR",40,NA,"X",88788,0,15319,NA,NA,NA,NA,NA,"","AARON","","FINE-RABBI","","","M","99.1","CEO",0,1,1,3,3,3,2
"3530",43110103,2015,1,"AARON FINE-RABBI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741329349301544","HILLEL HOUSE AT THE UNIVERSITY OF MASS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201741329349301544_public.xml","RABBI AARON FINE","EXECUTIVE DIRECTOR",40,NA,"X",87716,0,0,NA,NA,NA,NA,NA,"","AARON","","FINE-RABBI","","","M","99.1","CEO",0,1,1,3,3,3,2
"3531",43116623,2013,1,"MICHAEL SCHMITZ",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433189349307758","ICLEI - LOCAL GOVERNMENTS FOR","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433189349307758_public.xml","MICHAEL SCHMITZ","EXECUTIVE DIRECTOR/SECRETA",40,"X","X",117000,0,742,NA,NA,NA,NA,NA,"","MICHAEL","","SCHMITZ","","","M","99.5","CEO",1,1,2,6,6,6,2
"3532",43116623,2014,1,"MICHAEL SCHMITZ",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543349349300434","ICLEI - LOCAL GOVERNMENTS FOR","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543349349300434_public.xml","MICHAEL SCHMITZ","EXECUTIVE DIRECTOR/SECRETA",40,"X","X",120000,0,558,NA,NA,NA,NA,NA,"","MICHAEL","","SCHMITZ","","","M","99.5","CEO",1,1,2,6,6,6,2
"3533",43116623,2015,1,"MICHAEL SCHMITZ",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612299349301066","ICLEI - LOCAL GOVERNMENTS FOR","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201612299349301066_public.xml","MICHAEL SCHMITZ","E.D./SECRETARY (UNTIL 12/31/15)",40,"X","X",138799,0,233,NA,NA,NA,NA,NA,"","MICHAEL","","SCHMITZ","","","M","99.5","CEO",1,1,2,6,6,6,2
"3534",43116623,2016,1,"ANGIE FYFE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721729349300442","ICLEI-LOCAL GOVERNMENTS FOR","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721729349300442_public.xml","ANGIE FYFE","EXEC DIRECTO",40,"X","X",107246,0,12218,NA,NA,NA,NA,NA,"","ANGIE","","FYFE","","","F","100","CEO",0,1,1,6,6,6,2
"3535",43116623,2017,1,"ANGIE FYFE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822259349300942","ICLEI - LOCAL GOVERNMENTS FOR","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822259349300942_public.xml","ANGIE FYFE","EXECUTIVE DI",40,"X","X",101379,0,21000,NA,NA,NA,NA,NA,"","ANGIE","","FYFE","","","F","100","CEO",0,1,1,6,6,6,2
"3536",43120688,2010,1,"EDMUND PIGNONE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201122289349300622","OLD NORTH FOUNDATION OF BOSTON INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201122289349300622_public.xml","EDMUND PIGNONE","EXECUTIVE DIRECTOR",40,"X","X",65624,0,11846,NA,NA,NA,NA,NA,"","EDMUND","","PIGNONE","","","M","100","CEO",0,1,1,6,3,6,3
"3537",43120688,2011,1,"EDMUND PIGNONE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201232069349300638","OLD NORTH FOUNDATION OF BOSTON INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201232069349300638_public.xml","EDMUND PIGNONE","EXECUTIVE DIRECTOR THROUGH 12/31/11",40,"X","X",77962,0,2039,NA,NA,NA,NA,NA,"","EDMUND","","PIGNONE","","","M","100","CEO",0,1,1,6,3,6,3
"3538",43120688,2012,1,"STEPHEN AYRES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201322199349301257","OLD NORTH FOUNDATION OF BOSTON INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201322199349301257_public.xml","THE REV STEPHEN T AYRES","EXECUTIVE DIRECTOR",40,"X","X",12000,0,0,NA,NA,NA,NA,NA,"REV","STEPHEN","T","AYRES","","","M","99.6","CEO",0,1,1,6,3,6,3
"3539",43120688,2013,1,"STEPHEN AYRES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433159349301833","OLD NORTH FOUNDATION OF BOSTON INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433159349301833_public.xml","THE REV STEPHEN T AYRES","EXECUTIVE DIRECTOR",40,"X","X",28320,0,0,NA,NA,NA,NA,NA,"REV","STEPHEN","T","AYRES","","","M","99.6","CEO",0,1,1,6,3,6,3
"3540",43120688,2014,1,"STEPHEN AYRES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201502239349300125","OLD NORTH FOUNDATION OF BOSTON INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201502239349300125_public.xml","THE REV STEPHEN T AYRES","EXECUTIVE DIRECTOR",40,"X","X",15000,0,0,NA,NA,NA,NA,NA,"REV","STEPHEN","T","AYRES","","","M","99.6","CEO",0,1,1,6,3,6,3
"3541",43123614,2012,1,"DICK EPPIG",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201301279349200205","MASSACHUSETTS COUNCIL FOR QUALITY INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201301279349200205_public.xml","DICK EPPIG","EXECUTIVE DIRECTOR",30,NA,NA,23069,NA,0,NA,NA,0,NA,NA,"","DICK","","EPPIG","","","M","100","CEO",0,1,1,6,0,5,4
"3542",43123614,2013,1,"DICK EPPIG",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431289349200118","MASSACHUSETTS COUNCIL FOR QUALITY INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431289349200118_public.xml","DICK EPPIG","EXECUTIVE DIRECTOR",30,NA,NA,54624,NA,0,NA,NA,0,NA,NA,"","DICK","","EPPIG","","","M","100","CEO",0,1,1,6,0,5,4
"3543",43123614,2014,1,"DICK EPPIG","MARTA NICHOLS","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201512249349200746","MASSACHUSETTS COUNCIL FOR QUALITY INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201512249349200746_public.xml","DICK EPPIG","FORMER EXEC DIR/BOARD MEMBER",30,NA,NA,30168,NA,0,NA,NA,0,NA,NA,"","DICK","","EPPIG","","","M","100","CEO",1,1,2,6,0,5,4
"3544",43123614,2015,1,"MARTA NICHOLS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611189349200726","MASSACHUSETTS COUNCIL FOR QUALITY INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611189349200726_public.xml","MARTA NICHOLS","EXECUTIVE DIRECTOR",25,NA,NA,18625,NA,0,NA,NA,0,NA,NA,"","MARTA","","NICHOLS","","","F","100","CEO",0,1,1,6,0,5,4
"3545",43123614,2016,1,"MARTA NICHOLS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201720519349200502","MASSACHUSETTS COUNCIL FOR QUALITY INC","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201720519349200502_public.xml","MARTA NICHOLS","EXEC. DIR./ACTING TREASURER",25,NA,NA,24000,NA,0,NA,NA,0,NA,NA,"","MARTA","","NICHOLS","","","F","100","CEO",1,1,2,6,0,5,4
"3546",43136240,2010,1,"JOHN PARKER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201143119349300054","DEDHAM MEDICAL ASSOCIATES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201143119349300054_public.xml","JOHN N PARKER","CLERK;ADMINISTRATOR;CEO",50,NA,"X",342992,0,145771,NA,NA,NA,NA,NA,"","JOHN","N","PARKER","","","M","99.6","CEO",1,3,3,70,70,70,2
"3547",43136240,2011,1,"JOHN PARKER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243149349301824","DEDHAM MEDICAL ASSOCIATES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243149349301824_public.xml","JOHN N PARKER","CLERK; ADMINISTRATOR; CEO",50,NA,"X",353549,0,134391,NA,NA,NA,NA,NA,"","JOHN","N","PARKER","","","M","99.6","CEO",1,3,3,70,70,70,2
"3548",43136240,2012,1,"JOHN PARKER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201313189349301706","DEDHAM MEDICAL ASSOCIATES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201313189349301706_public.xml","JOHN N PARKER","CLERK; ADMINISTRATOR; CEO TO 9.30.12",50,NA,"X",288566,0,16371,NA,NA,NA,NA,NA,"","JOHN","N","PARKER","","","M","99.6","CEO",1,3,3,70,70,70,2
"3549",43136240,2013,1,"ROBERTA ZYSMAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433169349300623","DEDHAM MEDICAL ASSOCIATES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201433169349300623_public.xml","ROBERTA S ZYSMAN","CLERK, CEO",50,NA,"X",349382,0,129162,NA,NA,NA,NA,NA,"","ROBERTA","S","ZYSMAN","","","F","100","CEO",1,2,2,70,70,70,2
"3550",43136240,2014,1,"ROBERTA ZYSMAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543169349305264","DEDHAM MEDICAL ASSOCIATES INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201543169349305264_public.xml","ROBERTA S ZYSMAN","CLERK, CEO",50,NA,"X",428264,0,136789,NA,NA,NA,NA,NA,"","ROBERTA","S","ZYSMAN","","","F","100","CEO",1,2,2,70,70,70,2
"3551",43138753,2014,1,"JODI SUGERMAN-BROZAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201513159349301471","Bikes Not Bombs Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201513159349301471_public.xml","Jodi Sugerman-Brozan","Executive Director",32,NA,NA,53600,0,0,NA,NA,NA,NA,"X","","JODI","","SUGERMAN-BROZAN","","","F","100","CEO",0,1,1,6,3,6,3
"3552",43138753,2015,1,"JODI SUGERMAN-BROZAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613159349301506","Bikes Not Bombs Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201613159349301506_public.xml","Jodi Sugerman-Brozan","Executive Director",32,NA,NA,53600,0,0,NA,NA,NA,NA,"X","","JODI","","SUGERMAN-BROZAN","","","F","100","CEO",0,1,1,6,3,6,3
